date,day,population
20190101,1,4938.225264095093
20190102,2,-610.3161319372058
20190103,3,-401.07932186309125
20190104,4,2673.800716711616
20190105,5,964.4057837673216
20190106,6,-3342.455665584368
20190107,7,-2658.580004036876
20190108,8,-3328.9143642345357
20190109,9,215.93061547578532
20190110,10,-5372.732692781658
20190111,11,-370.8143333418761
20190112,12,-1192.5943794382063
20190113,13,1399.8015867537404
20190114,14,-9118.083117176751
20190115,15,-9160.314496229053
20190116,16,821.5552055968951
20190117,17,7215.693299135343
20190118,18,4617.15470010608
20190119,19,3172.6800026465676
20190120,20,-11164.22135660699
20190121,21,5799.4285185965155
20190122,22,3148.745235946804
20190123,23,2335.3547470835574
20190124,24,5241.548142624282
20190125,25,-2644.8575566752465
20190126,26,125.87827006240464
20190127,27,4373.869084895305
20190128,28,-4039.8249771304636
20190129,29,7706.636325227265
20190130,30,-1849.245801291345
20190131,31,11308.018288450174
20190201,32,-4841.408858847293
20190202,33,-8080.999500074875
20190203,34,187.40659769675096
20190204,35,-7197.40256179588
20190205,36,-3097.698667589642
20190206,37,-887.4437345471864
20190207,38,-2670.1769362525674
20190208,39,-519.224288880602
20190209,40,4457.340879054758
20190210,41,-1859.8249219637964
20190211,42,-3256.6034905000984
20190212,43,-882.1080303591273
20190213,44,-2060.0818542469715
20190214,45,3963.3301647391227
20190215,46,-3246.890372242829
20190216,47,3090.9382375785576
20190217,48,-2145.235479534254
20190218,49,-6797.552725528833
20190219,50,2099.2330377345243
20190220,51,-271.37732446182224
20190221,52,-112.95448431841704
20190222,53,8082.556314145361
20190223,54,-8847.147518373014
20190224,55,-983.5682562851264
20190225,56,3569.6451025511788
20190226,57,11874.450044657036
20190227,58,7986.487391808064
20190228,59,1179.0099483278182
20190301,60,-7742.178802158685
20190302,61,-1578.022491613985
20190303,62,-3672.652696136965
20190304,63,-8939.040411838663
20190305,64,1013.7524054258707
20190306,65,2434.5367138526553
20190307,66,-37.408145787537556
20190308,67,-2498.1796375266217
20190309,68,620.840748968433
20190310,69,-9190.26707740178
20190311,70,-3682.4718878148606
20190312,71,-1276.280912250275
20190313,72,-125.81238592892795
20190314,73,-1663.2415368219179
20190315,74,-7640.961256544123
20190316,75,1197.7526397134961
20190317,76,-2692.9926187571587
20190318,77,1747.724855150205
20190319,78,-123.05222199157893
20190320,79,5822.413504238867
20190321,80,3128.399352264081
20190322,81,7000.856558897659
20190323,82,2190.6380783607474
20190324,83,11108.626754391804
20190325,84,984.7804747539033
20190326,85,6736.9650078832365
20190327,86,4880.4765347022385
20190328,87,-12294.789261328007
20190329,88,-1289.8978687161505
20190330,89,-882.5259467970135
20190331,90,1816.7867778025027
20190401,91,-3128.9218112191484
20190402,92,4189.847236220746
20190403,93,-6117.923036354422
20190404,94,729.2276490901447
20190405,95,2157.7659690652913
20190406,96,-3898.3470155917184
20190407,97,1169.5244730287595
20190408,98,1631.9777648986144
20190409,99,2572.920411869791
20190410,100,-1169.1365325511306
20190411,101,-13423.182869646942
20190412,102,-5309.448113223279
20190413,103,-13724.383327459722
20190414,104,2257.937777199066
20190415,105,1125.7162062542457
20190416,106,-307.9658701457556
20190417,107,-10831.193420315623
20190418,108,973.2350254042027
20190419,109,11097.344640173316
20190420,110,-952.261077032296
20190421,111,7427.880205874947
20190422,112,3883.7271745158205
20190423,113,10982.029321435622
20190424,114,-3526.545293960071
20190425,115,-12495.585598575666
20190426,116,3996.627475560018
20190427,117,-2430.286986796358
20190428,118,831.2188572363831
20190429,119,2866.257506388969
20190430,120,-2891.8503965265486
20190501,121,-5676.79879943115
20190502,122,-2900.6745408465567
20190503,123,2956.461673600636
20190504,124,-336.5088600977238
20190505,125,-799.4399360881663
20190506,126,-4504.380380309285
20190507,127,-641.3979731586278
20190508,128,-1318.6511027827983
20190509,129,4016.4481165680404
20190510,130,1821.8730854905723
20190511,131,7698.646538897948
20190512,132,4427.8342775145875
20190513,133,7777.224763754768
20190514,134,-2580.865592359927
20190515,135,-446.50613292626775
20190516,136,2519.2521836085557
20190517,137,-4770.959155735169
20190518,138,-3056.8297157016195
20190519,139,7877.775870949747
20190520,140,-1777.703845922028
20190521,141,658.5925799829756
20190522,142,4448.926713244892
20190523,143,-1570.1461599597146
20190524,144,5665.018397752108
20190525,145,7156.072005424186
20190526,146,-273.6073594558707
20190527,147,-5600.879105142171
20190528,148,2316.55749988555
20190529,149,-6792.516654081433
20190530,150,-2391.3886165479516
20190531,151,4148.824229848713
20190601,152,-4205.122624676715
20190602,153,-5918.392752741624
20190603,154,2720.1397413372806
20190604,155,-8893.95189870773
20190605,156,5782.62853845748
20190606,157,4973.113844539136
20190607,158,5125.305122053319
20190608,159,-3179.7684847874607
20190609,160,-7526.706698538565
20190610,161,2218.836975483111
20190611,162,-1068.5714223723567
20190612,163,7697.250929781056
20190613,164,1210.4248746964731
20190614,165,5821.061527438533
20190615,166,-7026.507340960148
20190616,167,7247.591364479854
20190617,168,6567.4959448539785
20190618,169,-8624.724353430234
20190619,170,1723.6154155927125
20190620,171,-673.6815347072171
20190621,172,-6995.874851515003
20190622,173,-191.07825061624996
20190623,174,1304.1274803442116
20190624,175,1075.8613525561195
20190625,176,-217.30651869135463
20190626,177,-4273.2483426790905
20190627,178,4452.626274995736
20190628,179,590.0921054675598
20190629,180,1003.1659256238449
20190630,181,-2167.4533222240257
20190701,182,1174.5587304279306
20190702,183,-284.04936165585764
20190703,184,-5449.944733524464
20190704,185,1099.2252080159656
20190705,186,4832.297014213778
20190706,187,-4674.139205476767
20190707,188,39.597465624084776
20190708,189,6331.283378213735
20190709,190,-705.2340676482955
20190710,191,-3955.1467836322463
20190711,192,5881.74107235749
20190712,193,8042.189667207863
20190713,194,4053.4193589479305
20190714,195,-10298.326375633229
20190715,196,1388.1283370277806
20190716,197,7112.94531254675
20190717,198,15545.708983476205
20190718,199,2818.4407784934374
20190719,200,6784.325200348219
20190720,201,16796.622850029988
20190721,202,-3599.7915597592687
20190722,203,5026.327953842545
20190723,204,-1056.843922502832
20190724,205,11182.179031694423
20190725,206,6214.610227945472
20190726,207,170.7979676947498
20190727,208,4534.261945695981
20190728,209,-5317.752877600907
20190729,210,4874.1901941515
20190730,211,7027.10314261436
20190731,212,16071.920425992204
20190801,213,9308.575451636094
20190802,214,7390.753469044119
20190803,215,8902.147970313912
20190804,216,6608.27847275862
20190805,217,7503.511082751024
20190806,218,11380.289578532547
20190807,219,6842.260804512461
20190808,220,12820.071141064851
20190809,221,4053.519819607209
20190810,222,2289.442799372301
20190811,223,12714.361425724655
20190812,224,8829.790000681434
20190813,225,12194.850997841708
20190814,226,1359.8188162742617
20190815,227,12762.635165424714
20190816,228,4165.2167716495205
20190817,229,-434.0745117741171
20190818,230,9283.367185403002
20190819,231,12287.498951702997
20190820,232,769.770477913431
20190821,233,3656.0694597540814
20190822,234,16740.193592475367
20190823,235,12951.156836066884
20190824,236,21079.36889189074
20190825,237,18027.695015695317
20190826,238,15991.210049395195
20190827,239,15353.896394221925
20190828,240,24596.98082210186
20190829,241,15712.649892169698
20190830,242,8545.427467214351
20190831,243,12003.117089685014
20190901,244,10435.975372684115
20190902,245,14301.033613374457
20190903,246,17151.195190137823
20190904,247,24121.32961888885
20190905,248,25684.331711969586
20190906,249,20253.722552606716
20190907,250,14261.060512807853
20190908,251,7921.6929985957795
20190909,252,14063.342672905543
20190910,253,18631.415735141512
20190911,254,18141.840687842676
20190912,255,14537.886726147983
20190913,256,23713.002214502714
20190914,257,26024.1866561296
20190915,258,18921.470127475543
20190916,259,21824.82996283903
20190917,260,30364.607413887446
20190918,261,25467.623109010186
20190919,262,28851.668226231435
20190920,263,26066.84168720101
20190921,264,28460.90809559154
20190922,265,29860.9559199045
20190923,266,21148.58264545585
20190924,267,31880.435311282276
20190925,268,26010.054849982356
20190926,269,37690.30796053888
20190927,270,27972.170910130568
20190928,271,23528.970690502923
20190929,272,26597.99177027191
20190930,273,25541.828835237917
20191001,274,34421.358218880974
20191002,275,42123.4082658649
20191003,276,33655.56834799149
20191004,277,32411.85586616761
20191005,278,31582.5795883358
20191006,279,33816.84540973079
20191007,280,33344.71178663664
20191008,281,33460.57576166653
20191009,282,41535.93079927467
20191010,283,31943.233069018923
20191011,284,42851.50058985832
20191012,285,36845.38255704343
20191013,286,38251.736369154096
20191014,287,28429.71085702384
20191015,288,37147.28562080229
20191016,289,29491.572693678445
20191017,290,27202.657329847683
20191018,291,28553.601755793876
20191019,292,36419.96858297183
20191020,293,35877.091065224675
20191021,294,25207.237630574717
20191022,295,35015.87458289565
20191023,296,33496.295607693035
20191024,297,36770.47946801626
20191025,298,34372.82371575836
20191026,299,44026.96290949928
20191027,300,43023.730064424446
20191028,301,42625.558223528555
20191029,302,39478.81741268768
20191030,303,40723.23755155338
20191031,304,32507.701704858515
20191101,305,49400.584781309146
20191102,306,36851.472255896326
20191103,307,34420.50395016098
20191104,308,39716.14626642061
20191105,309,40045.132508161696
20191106,310,44930.94086617851
20191107,311,39391.39997111243
20191108,312,45803.66593811827
20191109,313,51134.588206174325
20191110,314,48163.729582546075
20191111,315,45305.939341637815
20191112,316,46510.65296098504
20191113,317,48088.86070607904
20191114,318,47731.335938700475
20191115,319,50925.39963819938
20191116,320,44654.88441229162
20191117,321,43002.69167107241
20191118,322,54050.52631686821
20191119,323,48281.786211793784
20191120,324,48445.01956524308
20191121,325,46590.59736217681
20191122,326,52139.24291350047
20191123,327,45278.13606295477
20191124,328,51781.8060385583
20191125,329,52710.78882995411
20191126,330,63861.73443653327
20191127,331,57668.7257307612
20191128,332,52854.34306747686
20191129,333,49871.08301708455
20191130,334,47389.126791728
20191201,335,46969.90325218175
20191202,336,49194.29703427081
20191203,337,64999.46720452496
20191204,338,53259.09866062979
20191205,339,55934.87771562112
20191206,340,54996.02562212851
20191207,341,63976.30893280921
20191208,342,61907.31282178136
20191209,343,55654.72714646362
20191210,344,61955.50149321085
20191211,345,61329.091471888154
20191212,346,69497.53015236728
20191213,347,56978.305885394555
20191214,348,49360.56468046525
20191215,349,64466.334142678774
20191216,350,65406.41019447397
20191217,351,64789.79591804169
20191218,352,63343.183222361644
20191219,353,71471.14609247014
20191220,354,68248.01041421723
20191221,355,67696.98627653312
20191222,356,73546.38126928227
20191223,357,76143.71605687808
20191224,358,90164.48809918718
20191225,359,61432.48070542661
20191226,360,72900.72402719792
20191227,361,80665.84120587268
20191228,362,77191.8373274595
20191229,363,81832.36666360499
20191230,364,77787.55061596549
20191231,365,79773.42398516978
20200101,366,79001.36662559673
20200102,367,76470.15260323868
20200103,368,81785.71130757027
20200104,369,82402.67944068866
20200105,370,86696.39360484897
20200106,371,81368.57837441348
20200107,372,90717.0504499062
20200108,373,73322.76003939135
20200109,374,83581.58619716819
20200110,375,79734.70324708444
20200111,376,91258.20017542996
20200112,377,88483.42430642017
20200113,378,89436.34557489869
20200114,379,87847.73357325165
20200115,380,90932.82648890365
20200116,381,80825.0708117637
20200117,382,74375.12686926941
20200118,383,88069.01291766635
20200119,384,88826.89332295957
20200120,385,93173.76365584061
20200121,386,91334.14432964748
20200122,387,88039.90404020136
20200123,388,87987.38915734635
20200124,389,85513.20947514463
20200125,390,95251.07552563939
20200126,391,108145.8162307983
20200127,392,90305.20588828056
20200128,393,97114.0306324073
20200129,394,99369.19335298645
20200130,395,101694.03127563484
20200131,396,92183.65700758813
20200201,397,99097.21247821764
20200202,398,99701.37076215124
20200203,399,102809.64126456915
20200204,400,93046.20247700285
20200205,401,103536.14632956445
20200206,402,104610.27681065776
20200207,403,95169.72783977263
20200208,404,106564.16524500768
20200209,405,96450.91795725995
20200210,406,105195.11272780554
20200211,407,114307.40427702939
20200212,408,104341.97480356129
20200213,409,98709.5693613383
20200214,410,105934.77555479106
20200215,411,103875.02923246095
20200216,412,104606.22563449696
20200217,413,108053.83971579702
20200218,414,112162.53876475614
20200219,415,109091.09890761111
20200220,416,111663.1051211152
20200221,417,110129.94119443704
20200222,418,104886.84298439858
20200223,419,119786.8618350183
20200224,420,113988.84862246011
20200225,421,112748.45646812496
20200226,422,113390.03712956367
20200227,423,115937.62075564003
20200228,424,119339.48817381903
20200229,425,106983.45965356246
20200301,426,114504.89435188237
20200302,427,108667.13678349377
20200303,428,105972.68188838329
20200304,429,113109.75917671369
20200305,430,114990.84786144976
20200306,431,121017.8608700828
20200307,432,108984.90523045122
20200308,433,112544.61624541762
20200309,434,127666.96466893869
20200310,435,111403.17725464405
20200311,436,119065.68061261202
20200312,437,107582.92859604782
20200313,438,115726.7051023758
20200314,439,123417.34988847915
20200315,440,119980.31297433827
20200316,441,118252.0189959058
20200317,442,117894.26894423312
20200318,443,126995.45479374735
20200319,444,124126.46420500077
20200320,445,114318.00967523464
20200321,446,111493.22882461506
20200322,447,114919.76065033798
20200323,448,122960.95078749258
20200324,449,131927.74492764284
20200325,450,130468.71264255978
20200326,451,124124.8955965793
20200327,452,128772.80077472577
20200328,453,120864.04889244611
20200329,454,117728.53809182267
20200330,455,116156.53203817343
20200331,456,121151.89709235339
20200401,457,130582.08584443356
20200402,458,132844.15698540641
20200403,459,119083.82449355186
20200404,460,123130.75007090582
20200405,461,130024.83431040554
20200406,462,130702.2945297639
20200407,463,134849.08310972195
20200408,464,125114.40069579426
20200409,465,124679.46308703879
20200410,466,130933.42187532247
20200411,467,127828.09166146343
20200412,468,124966.42492191053
20200413,469,133156.59179987662
20200414,470,135752.8634003654
20200415,471,133030.8817202635
20200416,472,131087.95131726496
20200417,473,138408.30051441805
20200418,474,143801.5949233706
20200419,475,146363.04726208767
20200420,476,129291.21443201764
20200421,477,136634.75330216493
20200422,478,141519.36507938523
20200423,479,131769.3675818385
20200424,480,143351.0168067658
20200425,481,141483.0473186548
20200426,482,137811.9643819889
20200427,483,138348.05392964382
20200428,484,133516.101834837
20200429,485,133818.79893772744
20200430,486,145703.8305113793
20200501,487,141605.12634297198
20200502,488,140827.4081726116
20200503,489,130384.83917572068
20200504,490,142148.90111741007
20200505,491,146081.87844477172
20200506,492,138085.60085410115
20200507,493,135737.1527699557
20200508,494,140795.5225039287
20200509,495,128459.32331602284
